"Marker","Name","Subtype","Latitude","Longitude","IP-address","Hostname"
"akur","Akureyri","GPS stöð","65.685427","-18.122483","","akur.gps.vedur.is"
"alfd","Álftadalur","GPS stöð","64.984151","-16.034185","10.4.1.195","alfd.gps.vedur.is"
"arho","Árholt","GPS stöð","66.193073","-17.109043","10.4.1.210","arho.gps.vedur.is"
"aust","Austmannsbunga","GPS stöð","63.674361","-19.080568","","aust.gps.vedur.is"
"bald","Búrfellsalda","GPS stöð","64.924265","-15.74923","10.140.48.35","bald.gps.vedur.is"
"bjac","Bjarnarflag","Fastmerki","65.605305","-16.825369","","bjac.jar.vedur.is"
"blac","Bláfjöll","Fastmerki","63.9616","-21.6526","","blac.jar.vedur.is"
"brec","Brennisteinsfjöll","Fastmerki","63.9737","-21.764","","brec.jar.vedur.is"
"dyng","Dyngja","GPS stöð","65.056311","-16.651771","","dyng.gps.vedur.is"
"gigo","Gígöldur","GPS stöð","64.84012","-17.018814","10.4.1.190","gigo.gps.vedur.is"
"hafs","Hamarinn","GPS stöð","64.480262","-17.822005","10.4.1.227","hafs.gps.vedur.is"
"hamr","Hamragarðaheiði","GPS stöð","63.622448","-19.985674","10.4.2.163","hamr.gps.vedur.is"
"haud","Haukadalur","GPS stöð","63.968549","-19.964363","","haud.gps.vedur.is"
"hauc","Haumýrar","GPS stöð","64.711485","-18.344818","10.6.1.103","hauc.gps.vedur.is"
"hahv","Hafrahvammagljúfur","GPS stöð","64.9488","-15.809","10.6.1.68","hahv.gps.vedur.is"
"joku","Jökulheimar","GPS stöð","64.309557","-18.24001","","joku.gps.vedur.is"
"kvis","Kvíslárhóll","GPS stöð","66.1007","-17.2717","10.4.1.246","kvis.gps.vedur.is"
"kvsk","Kvísker","GPS stöð","63.9822","-16.4328","10.4.1.214","kvsk.gps.vedur.is"
"kvec","Kverkfjöll","GPS stöð","64.745341","-16.651903","10.4.1.200","kvec.gps.vedur.is"
"lanh","Langahlíð","GPS stöð","64.8856","-16.5604","10.4.1.194","lanh.gps.vedur.is"
"budh","Búðarháls","GPS stöð","64.240374","-19.324623","10.4.2.26","budh.gps.vedur.is"
"dagf","Dagmálafjall","Fastmerki","63.6276","-19.7996","","dagf.jar.vedur.is"
"dync","Dyngjuháls","GPS stöð","64.790619","-17.366259","","dync.gps.vedur.is"
"dyny","Dyngjufjöll","GPS stöð","65.016041","-17.115711","10.4.1.230","dyny.gps.vedur.is"
"entc","Enta","GPS stöð","63.70108","-19.18219","10.4.2.96","entc.gps.vedur.is"
"eyvi","Eyvindstungur","GPS stöð","64.2347","-15.8039","10.4.1.232","eyvi.gps.vedur.is"
"fedg","Feðgar","GPS stöð","64.025258","-19.68946","","fedg.gps.vedur.is"
"fim2","Fimmvörðuháls","GPS stöð","63.610056","-19.433789","10.4.3.53","fim2.gps.vedur.is"
"fitc","Fitjarás","GPS stöð","64.33663","-19.59162","10.4.1.99","fitc.gps.vedur.is"
"fjoc","Fjórðungsalda","GPS stöð","64.874934","-18.006051","10.6.1.100","fjoc.gps.vedur.is"
"ftey","Flatey","GPS stöð","66.1603","-17.8479","10.4.1.177","ftey.gps.vedur.is"
"gake","Garður","GPS stöð","66.0781","-16.7647","10.4.1.222","gake.gps.vedur.is"
"gfel","Geitafell","GPS stöð","63.948143","-21.530674","157.157.40.55","gfel.gps.vedur.is"
"gler","Glerhaus","GPS stöð","64.022915","-19.802438","10.4.1.254","gler.gps.vedur.is"
"gmey","Grímsey","GPS stöð","66.538971","-18.019011","10.4.2.65","gmey.gps.vedur.is"
"gola","Goðaland","GPS stöð","63.659702","-19.322083","","gola.gps.vedur.is"
"gran","Granastaðir","GPS stöð","65.9186","-17.5786","","gran.gps.vedur.is"
"gfum","Grímsfjall","GPS stöð","64.40676","-17.266594","","gfum.gps.vedur.is"
"grva","Grænavatn","GPS stöð","64.463777","-19.384075","10.4.1.228","grva.gps.vedur.is"
"gsig","Gengissigid","GPS stöð","64.678077","-16.677519","10.4.1.225","gsig.gps.vedur.is"
"gusk","Gufuskálar","GPS stöð","64.891454","-23.923126","10.4.2.170","gusk.gps.vedur.is"
"hedi","Héðinshöfði","GPS stöð","66.0807","-17.3095","","hedi.gps.vedur.is"
"heid","Heiðarsel","GPS stöð","65.380846","-14.540946","","heid.gps.vedur.is"
"hesa","Hestalda","GPS stöð","64.046841","-19.56058","","hesa.gps.vedur.is"
"hlid","Hlíðardalsskóli","GPS stöð","63.921106","-21.389695","10.4.1.238","hlid.gps.vedur.is"
"hofn","Höfn","GPS stöð","64.267293","-15.197917","","hofn.gps.vedur.is"
"hotj","Hólar","GPS stöð","66.161662","-17.244258","10.4.1.92","hotj.gps.vedur.is"
"husm","Húsmúli","GPS stöð","64.06665","-21.417254","10.4.2.16","husm.gps.vedur.is"
"hvel","Hveravellir","GPS stöð","64.873042","-19.561244","10.4.1.140","hvel.gps.vedur.is"
"hver","Hveragerði","GPS stöð","64.017154","-21.184811","10.4.2.25","hver.gps.vedur.is"
"hvol","Láguhvolar","GPS stöð","63.52628","-18.847534","","hvol.gps.vedur.is"
"insk","Innri Skúti","GPS stöð","64.68283","-19.533846","10.4.2.80","insk.gps.vedur.is"
"inta","Inntakshús","GPS stöð","64.94001","-15.782802","10.6.1.93","inta.gps.vedur.is"
"isaf","Ísafjörður","GPS stöð","66.073559","-23.119465","","isaf.gps.vedur.is"
"isak","Ísakot","GPS stöð","64.119329","-19.747178","10.4.1.243","isak.gps.vedur.is"
"kalf","Kálfafell","GPS stöð","63.94733","-17.68887","","kalf.gps.vedur.is"
"kalt","Kálfholt","GPS stöð","63.897342","-20.656085","10.4.1.229","kalt.gps.vedur.is"
"kidj","Kiðjaberg","GPS stöð","63.996584","-20.774845","10.4.1.245","kidj.gps.vedur.is"
"kidc","Kiðagilsdrög","GPS stöð","65.019219","-17.942436","10.6.1.85","kidc.gps.vedur.is"
"kosk","Kópasker","GPS stöð","66.3033","-16.4434","10.4.2.4","kosk.gps.vedur.is"
"krac","Krafla","GPS stöð","65.6945","-16.774914","","krac.gps.vedur.is"
"lfel","Lambafell","GPS stöð","64.5256","-19.7589","10.4.1.28","lfel.gps.vedur.is"
"mjsk","Mjóaskarð","GPS stöð","63.9329","-19.6723","","mjsk.gps.vedur.is"
"myva","Mývatn","GPS stöð","65.642321","-16.891353","","myva.gps.vedur.is"
"nors","Norðurbjallar","GPS stöð","64.0347","-19.7174","10.6.1.157","nors.gps.vedur.is"
"nyla","Nýlenda","GPS stöð","63.973541","-22.738099","","nyla.gps.vedur.is"
"ofel","Öldufell","GPS stöð","63.751558","-18.840895","10.4.2.211","ofel.gps.vedur.is"
"olke","Ölkelduháls","GPS stöð","64.063124","-21.219889","10.4.1.250","olke.gps.vedur.is"
"reyk","Reykjavík - Hjarðarhagi","GPS stöð","64.138786","-21.955488","","reyk.gps.vedur.is"
"dra2","Draugatjarnir","Fastmerki","64.0491","-21.4137","","dra2.jar.vedur.is"
"kriv","Krísuvík","GPS stöð","63.878204","-22.077263","","kriv.gps.vedur.is"
"moha","Móhálsadalur","GPS stöð","63.919955","-22.059546","157.157.166.198","moha.gps.vedur.is"
"rfel","Rjúpnafell","GPS stöð","63.617425","-18.671441","","rfel.gps.vedur.is"
"saud","Sauðarháls","GPS stöð","64.898399","-15.883706","10.6.1.64","saud.gps.vedur.is"
"sifj","Siglufjörður","GPS stöð","66.13804","-18.899351","10.4.2.59","sifj.gps.vedur.is"
"sjuk","Sjúkrahúsið","GPS stöð","66.048924","-17.339818","10.4.1.221","sjuk.gps.vedur.is"
"skda","Skriða","GPS stöð","64.37707","-20.665516","10.4.2.178","skda.gps.vedur.is"
"soho","Sólheimaheiði","GPS stöð","63.552475","-19.246643","10.4.3.30","soho.gps.vedur.is"
"stor","Stórólfshvoll","GPS stöð","63.752671","-20.212084","10.4.3.41","stor.gps.vedur.is"
"syrf","Sýrfell","GPS stöð","63.836","-22.6541","","syrf.gps.vedur.is"
"they","Þorvaldseyri","GPS stöð","63.561469","-19.64342","10.4.1.234","they.gps.vedur.is"
"urhc","Urðarháls","GPS stöð","64.820362","-17.147156","10.4.1.68","urhc.gps.vedur.is"
"vogs","Vogsósar","GPS stöð","63.852689","-21.703645","","vogs.gps.vedur.is"
"baug","Baughóll","GPS stöð","66.037813","-17.334815","10.4.1.101","baug.gps.vedur.is"
"thoc","Þorvaldshraun","GPS stöð","64.933715","-16.675586","10.4.1.67","thoc.gps.vedur.is"
"rifc","Rifnihnjúkur","GPS stöð","64.924565","-16.387929","10.4.1.192","rifc.gps.vedur.is"
"kisa","Kista","GPS stöð","64.674186","-17.562102","10.4.1.211","kisa.gps.vedur.is"
"sodu","Söðulfell","GPS stöð","63.962572","-19.585762","","sodu.gps.vedur.is"
"ste2","Steinsholt","GPS stöð","63.677033","-19.608549","157.157.40.116","ste2.gps.vedur.is"
"rhof","Raufarhöfn","GPS stöð","66.461122","-15.946708","10.4.2.241","rhof.gps.vedur.is"
"rjuc","Rjúpnabrekkukvísl","GPS stöð","64.743106","-17.527362","RJUC.gps.vedur.is","rjuc.gps.vedur.is"
"sarp","Sarpur","GPS stöð","64.467205","-21.266434","10.4.1.213","sarp.gps.vedur.is"
"saur","Saurbær","GPS stöð","63.984323","-20.425433","","saur.gps.vedur.is"
"self","Selfoss","GPS stöð","63.928981","-21.032223","10.4.1.237","self.gps.vedur.is"
"skro","Skrokkalda","GPS stöð","64.556828","-18.378203","","skro.gps.vedur.is"
"snae","Snæbýli","GPS stöð","63.736317","-18.632456","10.6.1.105","snae.gps.vedur.is"
"stka","Stóra Kjalalda","GPS stöð","64.43919","-18.822186","10.4.1.233","stka.gps.vedur.is"
"thrc","Þeistareykir","GPS stöð","65.896771","-17.011336","","thrc.gps.vedur.is"
"vmey","Vestmannaeyjar","GPS stöð","63.42699","-20.293559","10.4.2.81","vmey.gps.vedur.is"
"gjac","Gjallandi","GPS stöð","64.828758","-17.613934","10.4.1.226","gjac.gps.vedur.is"
"savi","Saltvík","GPS stöð","65.9932","-17.376","10.4.2.11","savi.gps.vedur.is"
"hric","Hrímalda","GPS stöð","64.95039","-16.924031","10.4.1.200","hric.gps.vedur.is"
"mofc","Móflöt","GPS stöð","64.983906","-16.667441","","mofc.gps.vedur.is"
"hekla","Hekla","Multigas","63.9833","-19.7","10.4.2.17","hekla.jar.vedur.is"
"lagu","Láguhvolar","Crowcon","63.5258","-18.8428","157.157.248.170","lagu.jar.vedur.is"
"ada","Aðalból","SIL stöð","65.01879","-15.57452","10.4.1.216","ada.sil.vedur.is"
"alf","Álftagróf","SIL stöð","63.49104","-19.1844","10.4.2.10","alf.sil.vedur.is"
"ask","Askja","SIL stöð","65.05192","-16.64819","10.4.1.32","ask.sil.vedur.is"
"aus","Austmannsbunga","SIL stöð","63.67231","-19.08079","10.6.1.156","aus.sil.vedur.is"
"bja","Bjarnastaðir","SIL stöð","63.9459","-21.30258","10.4.1.34","bja.sil.vedur.is"
"bre","Brettingsstaðir","SIL stöð","66.12336","-17.90967","10.4.1.217","bre.sil.vedur.is"
"eda","Engidalur","SIL stöð","64.08258","-21.38898","10.4.1.161","eda.sil.vedur.is"
"esk","Eystri_Skógar","SIL stöð","63.52503","-19.4508","10.4.1.38","esk.sil.vedur.is"
"god","Goðabunga","SIL stöð","63.65976","-19.32236","10.4.2.181","god.sil.vedur.is"
"gra","Granastaðir","SIL stöð","65.9176","-17.57855","212.30.221.17","gra.sil.vedur.is"
"grf","Grímsfjall","SIL stöð","64.40656","-17.26713","","grf.sil.vedur.is"
"grs","Grímsstaðir","SIL stöð","65.63811","-16.12409","10.4.1.42","grs.sil.vedur.is"
"gyg","Gýgjahólskot","SIL stöð","64.28107","-20.21483","10.6.1.57","gyg.sil.vedur.is"
"ham","Hamarinn","SRS stöð","64.4802","-17.82229","","ham.jar.vedur.is"
"hau","Haukadalur","SIL stöð","63.96851","-19.96471","10.4.1.46","hau.sil.vedur.is"
"hed","Héðinshöfði","SIL stöð","66.0808","-17.30975","10.4.1.247","hed.sil.vedur.is"
"hei","Heiðabær","SIL stöð","64.19978","-21.23604","10.4.1.151","hei.sil.vedur.is"
"hes","Hestalda","SIL stöð","64.0468","-19.5604","10.4.1.220","hes.sil.vedur.is"
"hus","Húsbóndi","SIL stöð","64.2955","-17.6565","10.4.1.47","hus.sil.vedur.is"
"hvo","Lágu-Hvolar","SIL stöð","63.5261","-18.84781","10.4.2.23","hvo.sil.vedur.is"
"jok","Jökulheimar","SIL stöð","64.31529","-18.22546","10.6.1.53","jok.sil.vedur.is"
"kal","Kálfafell","SIL stöð","63.94761","-17.68698","10.4.1.51","kal.sil.vedur.is"
"kre","Krepputunguhraun","SIL stöð","64.78369","-16.38282","10.4.2.62","kre.sil.vedur.is"
"kri","Krísuvík","SIL stöð","63.8781","-22.07646","10.4.1.22","kri.sil.vedur.is"
"ksk","Kárasker","SIL stöð","64.1613","-16.4737","10.4.1.93","ksk.sil.vedur.is"
"kvo","Krókóttuvötn","SIL stöð","65.71392","-16.8813","10.4.1.96","kvo.sil.vedur.is"
"mid","Miðmörk","SIL stöð","63.658072","-19.885240","10.4.3.25","mid.sil.vedur.is"
"mjo","Mjóaskarð","SIL stöð","63.93295","-19.67238","192.168.100.45","mjo.sil.vedur.is"
"ren","Reynihlíð","SIL stöð","65.64699","-16.90591","10.4.1.129","ren.sil.vedur.is"
"rju","Rjúpnafell","SIL stöð","63.61745","-18.6721","10.4.1.59","rju.sil.vedur.is"
"san","Sandskeið","SIL stöð","64.05601","-21.57013","10.4.1.60","san.sil.vedur.is"
"skr","Skrokkalda","SIL stöð","64.56014","-18.38647","10.4.1.63","skr.sil.vedur.is"
"ste","Stélbrattur","SIL stöð","64.8559","-19.6275","10.4.2.58","ste.sil.vedur.is"
"vog","Vogar","SIL stöð","63.96967","-22.39285","10.4.2.161","vog.sil.vedur.is"
"von","Vonarskarð","SIL stöð","64.67322","-17.75582","","von.sil.vedur.is"
"vos","Vogsósar","SIL stöð","63.85279","-21.70357","10.4.2.8","vos.sil.vedur.is"
"vsh","Vestari Sauðahnjúkar","SIL stöð","64.80775","-15.72768","10.4.2.186","vsh.sil.vedur.is"
"asb","Ásbjarnarstaðir","SIL stöð","64.74818","-21.32535","157.157.218.100","asb.sil.vedur.is"
"asm","Ásmúli","SIL stöð","63.83361","-20.61474","10.4.1.33","asm.sil.vedur.is"
"bjk","Brúarjökull","SIL stöð","64.46898","-16.75247","10.4.1.175","bjk.sil.vedur.is"
"dim","Dimmadalsás","SIL stöð","65.96151","-16.93192","10.4.1.196","dim.sil.vedur.is"
"djk","Dyngjujökull","SIL stöð","64.50405","-17.23571","10.4.1.36","djk.sil.vedur.is"
"dyn","Dyngjuháls","SIL stöð","64.79086","-17.36626","10.4.1.37","dyn.sil.vedur.is"
"fag","Fagurhólsmýri","SIL stöð","63.87478","-16.65364","10.4.1.184","fag.sil.vedur.is"
"fed","Feðgar","SIL stöð","64.02508","-19.69086","10.4.2.179","fed.sil.vedur.is"
"gha","Grjótháls","SIL stöð","65.84346","-16.66291","10.4.1.95","gha.sil.vedur.is"
"gil","Gilhagi","SIL stöð","66.07734","-16.35131","10.6.1.88","gil.sil.vedur.is"
"gri","Grímsey","SIL stöð","66.54152","-18.00951","10.4.1.41","gri.sil.vedur.is"
"grv","Grindavík","SIL stöð","63.85716","-22.45583","10.4.3.43","grv.sil.vedur.is"
"hla","Hella","SIL stöð","65.94441","-18.38724","10.4.2.188","hla.sil.vedur.is"
"hrn","Hraun","SIL stöð","66.11","-20.12252","10.6.1.101","hrn.sil.vedur.is"
"kas","Kaldársel","SIL stöð","64.0229","-21.852","10.4.2.180","kas.sil.vedur.is"
"kis","Kista","SIL stöð","64.67413","-17.56167","","kis.sil.vedur.is"
"kro","Krókur","SIL stöð","64.09806","-21.11976","10.4.1.53","kro.sil.vedur.is"
"lei","Leirhöfn","SIL stöð","66.40665","-16.48957","10.4.1.145","lei.sil.vedur.is"
"mel","Melhnausar","SIL stöð","65.57002","-16.65725","10.4.1.56","mel.sil.vedur.is"
"mko","Mókollar","SIL stöð","64.9784","-16.33826","10.4.1.58","mko.sil.vedur.is"
"nyl","Nýlenda","SIL stöð","63.97368","-22.73792","10.4.2.183","nyl.sil.vedur.is"
"rne","Reykjanes","SIL stöð","63.81681","-22.70563","10.4.1.159","rne.sil.vedur.is"
