"Marker","Name","Subtype","Latitude","Longitude","IP-address","Hostname"
"sau","Saurbær","SIL stöð","63.98983","-20.41519","10.4.1.61","sau.sil.vedur.is"
"sig","Siglufjörður","SIL stöð","66.13229","-18.91483","10.4.1.231","sig.sil.vedur.is"
"ski","Skildingahólshraun","SIL stöð","65.86982","-17.02696","10.4.1.94","ski.sil.vedur.is"
"sly","Slysaalda","SIL stöð","63.82402","-19.11732","10.4.1.64","sly.sil.vedur.is"
"sol","Sölvholt","SIL stöð","63.92896","-20.94357","10.4.2.7","sol.sil.vedur.is"
"sva","Svartárkot","SIL stöð","65.33691","-17.25454","10.4.1.66","sva.sil.vedur.is"
"tho","Þorvaldshraun","SIL stöð","64.93372","-16.67558","","tho.sil.vedur.is"
"ves","Vestmannaeyjar","SIL stöð","63.44291","-20.28664","10.4.2.40","ves.sil.vedur.is"
"vot","Vöttur","SIL stöð","64.27081","-17.18254","10.6.1.104","vot.sil.vedur.is"
"bjtv","Bjargtangarviti","GPS stöð","65.50254","-24.53156","","bjtv.gps.vedur.is"
"salt","Saltarinn","Multigas","64.40619","-17.27303","","salt.jar.vedur.is"
"kvi","Kvísker","SIL stöð","63.9822","-16.43286","","kvi.sil.vedur.is"
"ice3","Kirkjubæjarklaustur","Infrasound","63.8235","-18.0183","10.4.2.42","ice3.jar.vedur.is"
"vey","Vestmannaeyjar","SIL stöð","63.419082","-20.278708","10.4.2.38","vey.sil.vedur.is"
"bur","Búrfell","Þenslumælistöð","64.10972","-19.79735","10.4.2.37","bur.jar.vedur.is"
"hek","Hekla","Þenslumælistöð","63.96257","-19.58565","192.168.100.70","hek.jar.vedur.is"
"sko","Skógar","Þenslumælistöð","63.52570","-19.48559","10.4.1.70","sko.jar.vedur.is"
"sto","Stórólfshvoll","Þenslumælistöð","63.75115","-20.21035","","sto.jar.vedur.is"
"rtbd","Reykjanesbraut Breiðagerði","DOAS","63.982428","-22.290242","","rtbd.jar.vedur.is"
"ice1","Gunnarsholt","Infrasound","63.857206","-20.222843","157.157.145.18","ice1.jar.vedur.is"
"mor","Morastaðir","SIL stöð","64.30177","-21.7511","10.4.1.152","mor.sil.vedur.is"
"brtt","Bretttingsstaðir","GPS stöð","66.1234739364","-17.9147102281","","brtt.gps.vedur.is"
"fal","Falljökull","SIL stöð","63.957721","-16.821821","10.4.1.212","fal.sil.vedur.is"
"svie","Svínafellsheiði - efri","GPS stöð","64.00898517","-16.80204834","10.6.1.87","svie.gps.vedur.is"
"ingc","Ingólfshöfði","Fastmerki","63.8024238","-16.654382 ","10.4.1.23","ingc.jar.vedur.is"
"almgr","Almenningar","Togmælastöð","66.149852","-19.057251","","almgr.jar.vedur.is"
"svin","Svínafellsheiði - neðri","GPS stöð","64.00931245","-16.81656109","10.4.2.22","svin.gps.vedur.is"
"mana","Mánáreyjar (Lágey)","GPS stöð","66.2976704199","-17.1193940285","10.4.1.98","mana.gps.vedur.is"
"guncom","Gunnarsholt-tengistöð","Tengistöð","63.869464","-20.201593","10.4.1.81","gun.net.vedur.is"
"shgtog","Svarthamarsgil","Togmælastöð","64.0089","-16.802","10.4.2.18","shgtog.jar.vedur.is"
"grfs","Grænufjöll","GPS stöð","63.5264672285","-19.1099596059","10.4.1.35","grfs.gps.vedur.is"
"lag","Lágar","SIL stöð","63.904914","-22.488445","","lag.sil.vedur.is"
"shatog","Svarthamar","Togmælastöð","64.009312","-16.81656","","shatog.jar.vedur.is"
"kotc","Kotá","Fastmerki","63.9310429","-16.7606805 ","10.4.1.24","kotc.jar.vedur.is"
"iss","Ísólfsskáli","SIL stöð","63.862968","-22.302969","157.157.124.215","iss.sil.vedur.is"
"arse","Arnarsetur","Fastmerki","63.914452","-22.424594","","arse.jar.vedur.is"
"fagc","Fagurhólsmýri","GPS stöð","63.8746826","-16.6554783","","fagc.gps.vedur.is"
"lfe","Lágafell","SIL stöð","63.8838675","-22.53554833","10.6.1.92","lfe.sil.vedur.is"
"sksh","Skipastígshraun","Fastmerki","63.86813954","-22.48036548","","sksh.jar.vedur.is"
"skscom","Skeiðarársandur-tengistöð","Tengistöð","63.907097","-17.277220","10.6.1.58","sks.net.vedur.is"
"roth","Rótarfjallshnúkur","GPS stöð","63.97645616","-16.66177759","10.6.1.97","roth.gps.vedur.is"
"rah","Rauðhóll","SIL stöð","63.852855","-22.56794611","","rah.sil.vedur.is"
"eldc","Eldvörp","GPS stöð","63.86314835","-22.52572515","10.6.1.90","eldc.gps.vedur.is"
"seng","Svartsengi","Fastmerki","63.88224289","-22.43371569","157.157.145.69","seng.jar.vedur.is"
"slec","Sléttubjörg","GPS stöð","63.936767","-16.634825","8370509","slec.gps.vedur.is"
"gjog","Gjögurtá","GPS stöð","66.17207935","-18.25822674","10.4.1.182","gjog.gps.vedur.is"
"helc","Hella","GPS stöð","65.9439667574","-18.3873938117","","helc.gps.vedur.is"
"kvic","Kvíá","Fastmerki","63.9283656","-16.5034512","10.4.1.24","kvic.jar.vedur.is"
"thob","Þorbjörn","GPS stöð","63.86412072","-22.43931909","10.4.2.28","thob.gps.vedur.is"
"svar","Svartsengi","Fastmerki","63.879201","-22.423155","","svar.jar.vedur.is"
"askcom","Askja-tengistöð","Tengistöð","65.079093","-16.736442","10.4.1.43","ask.net.vedur.is"
"hrac","Hraun á Skaga","GPS stöð","66.1099665217","-20.1225648273","","hrac.gps.vedur.is"
"mjocom","Mjóaskarð - Endurvarpi","Endurvarpi","63.9411","-19.6595","","mjocom.jar.vedur.is"
"gevk","Gerðavallakriki","GPS stöð","63.83538473","-22.47160232","10.6.1.52","gevk.gps.vedur.is"
"seyd","Seyðisfjörður","GPS stöð","65.281043","-14.0039153","10.4.2.198","seyd.gps.vedur.is"
"sey1","Seyðisfjörður1","GPS stöð","65.2577901","-13.9970552","10.4.2.172","sey1.gps.vedur.is"
"odf","Oddafell","SIL stöð","63.9469","-22.119","10.4.1.240","odf.sil.vedur.is"
"moh","Móhálsadalur","SIL stöð","63.91995","-22.05954","","moh.sil.vedur.is"
"hveh","Hverahlíð","GPS stöð","64.00766786","-21.35651298","10.4.1.241","hveh.gps.vedur.is"
"tag","Tághálsar","SIL stöð","64.86704","-23.73238","10.4.2.140","tag.sil.vedur.is"
"sey2","Seyðisfjörður2","GPS stöð","65.25608580","-13.99851746","10.4.2.176","sey2.gps.vedur.is"
"sey3","Seyðisfjörður3","GPS stöð","65.26206927","-13.98881397","10.4.2.174","sey3.gps.vedur.is"
"lat","Latur","SIL stöð","63.8582","-22.1869","","lat.sil.vedur.is"
"helf","Helgafell","GPS stöð","64.02281017","-21.85197897","","helf.gps.vedur.is"
"moda8","Móða 8","Móða","63.12","-21.90","","moda8.jar.vedur.is"
"seyal","Seyðisfjörður Alstöð","Alstöð","65.265516","-14.014256","","seyal.jar.vedur.is"
"oddf","Oddafell","GPS stöð","63.94876001","-22.11757565","10.4.2.182","oddf.gps.vedur.is"
"vogc","Vogar","GPS stöð","63.97921251","-22.33126327","10.4.2.192","vogc.gps.vedur.is"
"skfcom","Skaftafell-tengistöð","Tengistöð","64.00298","-16.94154","10.4.1.52","skf.net.vedur.is"
"olac","Ólafsgígar","GPS stöð","65.038221","-16.798833","","olac.gps.vedur.is"
"fafjt2","Fagradalsfjall jarðhitavöktun 2","Jarðhitavöktun","63.885992","-22.269115","","fafjt2.jar.vedur.is"
"tanc","Tanni","GPS stöð","65.07920690","-16.73590140","","tanc.gps.vedur.is"
"jonc","Jónasskarð","GPS stöð","65.05099798","-16.83017430","","jonc.gps.vedur.is"
"ash","Afstapahraun","SIL stöð","63.9871","-22.136","","ash.sil.vedur.is"
"namc","náma-Stapafell","GPS stöð","63.91501263","-22.54230791","10.4.2.185","namc.gps.vedur.is"
"afst","Afstapahraun","GPS stöð","63.98217034","-22.13911044","10.4.2.189","afst.gps.vedur.is"
"herv","Herdísarvík","GPS stöð","63.86585919","-21.87768265","10.4.2.193","herv.gps.vedur.is"
"fefc","Festarfjall","GPS stöð","63.85665408","-22.31273677","10.4.2.187","fefc.gps.vedur.is"
"sbhals","Siglubergsháls","DOAS","63.862908","-22.333408","","sbhals.jar.vedur.is"
"moda9","Móða 9","Móða","64.127856","-21.904266","","moda9.jar.vedur.is"
"undh","Undirhlíð","GPS stöð","63.96902225","-21.95637177","10.4.2.190","undh.gps.vedur.is"
"moda3","Móða 3","Móða","64.12","-21.90","","moda3.jar.vedur.is"
"moda2","Móða 2","Móða","63.840829","-22.425620","","moda2.jar.vedur.is"
"moda10","Móða 10","Móða","63.880038","-22.323204","10.4.3.28","moda10.jar.vedur.is"
"brik","Brík","GPS stöð","66.12099112","-18.6106869","10.4.1.251","brik.gps.vedur.is"
"hvas","Hvassahraun","GPS stöð","64.02442415","-22.12775807","10.4.2.191","hvas.gps.vedur.is"
"kasc","kasc","GPS stöð","65.06074","-16.76457","192.168.100.100","kasc.gps.vedur.is"
"rhol","Reykhólar","GPS stöð","65.425958","-22.214096","","rhol.gps.vedur.is"
"lavi","Landahólsviti","GPS stöð","64.826032","-13.826860","","lavi.gps.vedur.is"
"ice5","Skriða","Infrasound","66.1303","-23.25454","","ice5.jar.vedur.is"
"hafc","Hafnir","GPS stöð","63.92735833","-22.67989637","10.4.2.197","hafc.gps.vedur.is"
"moda4","Móða 4","Móða","64.127","-21.903","","moda4.jar.vedur.is"
"moda7","Móða 7","Móða","63.85392","-22.378","","moda7.jar.vedur.is"
"hskc","Háskerðingur","GPS stöð","64.615375","-18.078573","10.4.1.198","hskc.gps.vedur.is"
"nvel","Nesjavellir","GPS stöð","64.10881","-21.25491","10.4.1.248","nvel.gps.vedur.is"
"blon","Blönduvirkjun","GPS stöð","65.404714","-19.828917","","blon.gps.vedur.is"
"ska","Skriða","SIL stöð","66.1303","-23.25454","157.157.166.181","ska.sil.vedur.is"
"gei","Geitafell","SIL stöð","63.9482","-21.5307","","gei.sil.vedur.is"
"klvc","Kleifarvatn","GPS stöð","63.911472","-21.957917","","klvc.gps.vedur.is"
"oso","Ósöldur","SIL stöð","64.34091","-18.84630","10.4.1.69","oso.sil.vedur.is"
"fiho","Fíflholt","GPS stöð","64.694345","-22.147982","","fiho.gps.vedur.is"
"hbt","Herðubreiðatögl","SIL stöð","65.15567","-16.369","10.4.3.42","hbt.sil.vedur.is"
"gonh","Gónhóll","GPS stöð","63.88554","-22.27033","","gonh.gps.vedur.is"
"botcom","Botnar-tengistöð","Tengistöð","65.2573","-13.9934","10.4.1.49","bot.net.vedur.is"
"gjfv","Gjögurflugvöllur","GPS stöð","65.9956","-21.32987","","gjfv.gps.vedur.is"
"tork","Torfajökull-Kaldaklof ","GPS stöð","63.908815","-19.070774","","tork.gps.vedur.is"
"vonc","Vonarskarð","GPS stöð","64.67360927","-17.75441526","10.4.1.71","vonc.gps.vedur.is"
"hrv","Hafrafells-Vatnsfell","SIL stöð","63.9036","-22.1921","","hrv.sil.vedur.is"
"sth","Stórihver","SIL stöð","63.9623","-19.1526","10.6.1.33","sth.sil.vedur.is"
"sey5","Seyðisfjörður5","GPS stöð","65.25823829","-13.99457998","10.4.2.210","sey5.gps.vedur.is"
"sthv","Stórihver","GPS stöð","63.96228","-19.1526","192.168.100.100","sthv.gps.vedur.is"
"varg","Vargsnes","GPS stöð","66.03251","-17.68012","10.6.1.176","varg.gps.vedur.is"
"fja","Fjallsendi","SIL stöð","65.02470","-17.09217","10.4.2.139","fja.sil.vedur.is"
"seyins","Seyðisfjörður Insar","Insar","65.2810","-14.0043","157.157.249.4","seyins.jar.vedur.is"
"keic","Keilir","GPS stöð","63.93006","-22.19122","10.4.3.27","keic.gps.vedur.is"
"rvit","Reykjanesviti","GPS stöð","63.81594","-22.70406","","rvit.gps.vedur.is"
"sudv","Suðurstrandavegur","GPS stöð","63.84964167","-22.37429429","10.6.1.50","sudv.gps.vedur.is"
"hrag","Hrafnagjá","GPS stöð","63.88770820","-22.55703552","10.6.1.48","hrag.gps.vedur.is"
"sey4","Seyðisfjörður4","GPS stöð","65.25656782","-13.99520962","10.4.2.199","sey4.gps.vedur.is"
"sey6","Seyðisfjörður6","GPS stöð","65.25874","-13.9924","10.4.2.209","sey6.gps.vedur.is"
"vofj","Vopnafjörður","GPS stöð","65.753539","-14.837898","","vofj.gps.vedur.is"
"safh","Sandfellshæð","GPS stöð","63.85643430","-22.59969511","10.6.1.62","safh.gps.vedur.is"
"hs02","HS02","GPS stöð","63.87265819","-22.45541411","10.4.1.252","hs02.gps.vedur.is"
"ausv","Austurvegur","GPS stöð","63.84360710","-22.41687311","10.6.1.59","ausv.gps.vedur.is"
"ger","Gerðavellir","SIL stöð","63.828041","-22.471861","","ger.sil.vedur.is"
"vmos","Vestan við möstrin","GPS stöð","63.84679411","-22.48722540","10.6.1.54","vmos.gps.vedur.is"
"eld","Eldey","SIL stöð","63.74067","-22.95803","10.6.1.69","eld.sil.vedur.is"
"eley","Eldey","GPS stöð","63.740684","-22.958027","","eley.gps.vedur.is"
"hafjt1","Hagafell jarðhitavöktun 1","Jarðhitavöktun","63.867","-22.411","","hafjt1.jar.vedur.is"
"meljt1","Melhóll jarðhitavöktun 1","Jarðhitavöktun","63.861536","-22.418763","","meljt1.jar.vedur.is"
"sey7","Seyðisfjörður7","GPS stöð","65.25973854","-13.99132435","10.4.2.196","sey7.gps.vedur.is"
"sey9","Seyðisfjörður9","GPS stöð","65.26376287","-13.98630749","10.4.2.194","sey9.gps.vedur.is"
"skha","Skarðshamrar","GPS stöð","64.792100","-21.453704","","skha.gps.vedur.is"
"nbio","Norðan við Bláa Lónið","GPS stöð","63.89766110","-22.47168472","10.4.3.29","nbio.gps.vedur.is"
"hvsk","Hvalskarð","GPS stöð","63.939395","-21.714583","","hvsk.gps.vedur.is"
"hafjt2","Hagafell jarðhitavöktun 2","Jarðhitavöktun","63.872182","-22.413411","","hafjt2.jar.vedur.is"
"syf","Sýlingafell","SIL stöð","63.87931","-22.41041","","syf.sil.vedur.is"
"orfc","Orf Gróðurhús","GPS stöð","63.855149","-22.419157","10.6.1.91","orfc.gps.vedur.is"
"sey8","Seyðisfjörður8","GPS stöð","65.26029696","-13.99087447","10.4.2.208","sey8.gps.vedur.is"
"stan","Selatangi","GPS stöð","63.84591","-22.23432","10.4.2.195","stan.gps.vedur.is"
"moda6","Móða 6","Móða","64.12","-21.90","10.6.1.66","moda6.jar.vedur.is"
"kast","Kast","GPS stöð","63.880038","-22.323204","10.6.1.102","kast.gps.vedur.is"
"alhv","Alviðruhamar","GPS stöð","63.45498","-18.30775","","alhv.gps.vedur.is"
"tkj2","Tungnakvislarjokulsskrida lower ","GPS stöð","63.5009","-19.205941107","","tkj2.gps.vedur.is"
"hvs","Hvalskarð","SIL stöð","63.939395","-21.714498","10.4.2.184","hvs.sil.vedur.is"
"tkjs","Tungnakvíslarjökulsskriða ","GPS stöð","63.5009","-19.202024313 ","","tkjs.gps.vedur.is"
"fagd","Fagridalur","GPS stöð","63.916717","-22.288817","","fagd.gps.vedur.is"
"hit","Hítardalur","SIL stöð","64.803308","-22.043553","10.4.1.73","hit.sil.vedur.is"
"fad","Fagridalur","SIL stöð","63.91668","-22.28938","10.4.2.235","fad.sil.vedur.is"
"lsk","Litla-Skógfell","SIL stöð","63.923235","-22.367732","157.157.124.175","lsk.sil.vedur.is"
"lisf","Litla-Skógfell","GPS stöð","63.923213","-22.367028","","lisf.gps.vedur.is"
"moda11","Móða 11","Móða","64.127","-21.903","","moda11.jar.vedur.is"
"hita","Hítardalur","GPS stöð","64.803371","-22.043530","","hita.gps.vedur.is"
"gst","Grásteinn","SIL stöð","64.692483","-21.953373","10.4.1.244","gst.sil.vedur.is"
"hrah","Hraunholt","GPS stöð","64.89817","-22.20672","10.6.1.99","hrah.gps.vedur.is"
"mofl","Móflöt","GPS stöð","64.98386","-16.66746","","mofl.gps.vedur.is"
"ier","Innri eyrar","SIL stöð","64.09671","-18.12828","10.4.2.212","ier.sil.vedur.is"
"doas1 ","DOAS skanni 1","DOAS","63.979229","-22.331236","","doas1 .jar.vedur.is"
"doas2","DOAS skanni 2","DOAS","63.937453","-22.459672","","doas2.jar.vedur.is"
"blei","Bleikáluháls","GPS stöð","65.07787","-18.63868","","blei.gps.vedur.is"
"ble","Bleikáluháls","SIL stöð","65.07795","-18.63868","10.6.1.106","ble.sil.vedur.is"
